query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FoCL57	KK035843.1	256123	127285	160507	NC_030998.1	1751499	988203	1021153	opposite	32312	33285	32950	97.0768	60
FoCL57	KK035843.1	256123	103970	127027	NC_030998.1	1751499	1021513	1044598	opposite	22697	23096	23085	98.2724	60
FoCL57	KK035843.1	256123	57	103646	NC_030998.1	1751499	1044922	1150594	opposite	102020	105879	105672	96.3553	60
FoCL57	KK035840.1	1038905	924338	1038702	NC_030998.1	1751499	1150581	1265031	opposite	112739	114351	114450	98.5903	60
FoCL57	KK035840.1	1038905	862164	923894	NC_030998.1	1751499	1265523	1327804	opposite	60187	62241	62281	96.6999	60
FoCL57	KK035840.1	1038905	856080	861806	NC_030998.1	1751499	1328161	1333895	opposite	5593	5734	5734	97.5410	60
FoCL57	KK035840.1	1038905	847375	855663	NC_030998.1	1751499	1334304	1342590	opposite	8051	8295	8286	97.0585	60
FoCL57	KK035840.1	1038905	812768	845487	NC_030998.1	1751499	1344417	1377191	opposite	32081	32879	32774	97.5729	60
FoCL57	KK035840.1	1038905	766464	769406	NC_030998.1	1751499	1378199	1381143	opposite	2918	2945	2944	99.0832	60
FoCL57	KK035840.1	1038905	763079	765975	NC_030998.1	1751499	1381662	1384556	opposite	2875	2897	2894	99.2406	60
FoCL57	KK035840.1	1038905	731870	762790	NC_030998.1	1751499	1384903	1415996	opposite	30378	31109	31093	97.6502	60
FoCL57	KK035840.1	1038905	723528	731551	NC_030998.1	1751499	1416302	1424351	opposite	7779	8054	8049	96.5855	60
FoCL57	KK035840.1	1038905	705282	721931	NC_030998.1	1751499	1425947	1442809	opposite	15965	17053	16862	93.6199	60
FoCL57	KK035840.1	1038905	624778	704818	NC_030998.1	1751499	1443491	1523993	opposite	78183	80958	80502	96.5723	60
FoCL57	KK035840.1	1038905	574259	624602	NC_030998.1	1751499	1524182	1574732	opposite	49286	50826	50550	96.9701	60
FoCL57	KK035840.1	1038905	536494	574026	NC_030998.1	1751499	1574981	1619866	opposite	36836	44731	44885	82.3500	60
FoCL57	KK035840.1	1038905	524604	530842	NC_030998.1	1751499	1630467	1636010	opposite	5343	6150	5543	86.8780	60
FoCL57	KK035840.1	1038905	480621	520425	NC_030998.1	1751499	1643793	1693098	opposite	38992	43960	49305	88.6988	60
FoCL57	JH651389.1	2870791	2854306	2855376	NC_030998.1	1751499	1670768	1671838	opposite	983	1070	1070	91.8692	60
FoCL57	KK035845.1	143271	139342	140291	NC_030998.1	1751499	1671945	1672894	same	864	949	949	91.0432	60
FoCL57	KK035840.1	1038905	456370	480251	NC_030998.1	1751499	1693557	1717453	opposite	23284	24032	23896	96.8875	60
FoCL57	KK035840.1	1038905	424936	453674	NC_030998.1	1751499	1720161	1748906	opposite	27819	28837	28745	96.4698	60
FoCL57	JH651411.1	89040	16021	16397	NC_030999.1	1838362	3765	4137	opposite	362	376	372	96.2766	60
FoCL57	KK035977.1	2318	850	1226	NC_030999.1	1838362	3765	4137	opposite	367	376	372	97.6064	60
FoCL57	JH651443.1	27152	1453	2580	NC_030999.1	1838362	121874	123010	opposite	1087	1136	1136	95.6866	60
FoCL57	JH651409.1	91740	27396	28974	NC_030999.1	1838362	121927	123514	opposite	1515	1587	1587	95.4631	60
FoCL57	KK035874.1	12640	10297	10830	NC_030999.1	1838362	123008	123541	opposite	520	533	533	97.5610	60
FoCL57	JH651406.1	152588	0	835	NC_030999.1	1838362	180203	181038	opposite	823	835	835	98.5629	1
FoCL57	KK035874.1	12640	5675	7895	NC_030999.1	1838362	285019	287240	opposite	2126	2221	2221	95.7226	1
FoCL57	JH651406.1	152588	65163	66463	NC_030999.1	1838362	285937	287239	opposite	1240	1302	1302	95.2381	29
FoCL57	JH651408.1	106902	11568	12382	NC_030999.1	1838362	312196	313010	same	790	814	814	97.0516	42
FoCL57	JH651415.1	57426	56972	57426	NC_030999.1	1838362	314735	315189	same	446	454	454	98.2379	32
FoCL57	KK035860.1	20798	20571	20798	NC_030999.1	1838362	342297	342524	same	226	227	227	99.5595	8
FoCL57	JH651425.1	44689	11872	13749	NC_030999.1	1838362	346581	348565	opposite	1631	1817	1984	89.7633	2
FoCL57	JH651410.1	90235	21543	21984	NC_030999.1	1838362	363356	363797	opposite	420	441	441	95.2381	60
FoCL57	JH651493.1	6489	0	463	NC_030999.1	1838362	380294	380757	opposite	447	463	463	96.5443	0
FoCL57	KK035851.1	48835	17046	18892	NC_030999.1	1838362	388719	390589	opposite	1718	1870	1870	91.8717	60
FoCL57	JH651442.1	27012	20981	23277	NC_030999.1	1838362	434508	436812	opposite	2100	2304	2304	91.1458	60
FoCL57	JH651432.1	39416	30598	35949	NC_030999.1	1838362	447746	453113	same	5139	5376	5367	95.5915	60
FoCL57	JH651442.1	27012	12991	15624	NC_030999.1	1838362	447749	450376	opposite	2525	2638	2627	95.7165	60
FoCL57	JH651426.1	44953	14571	19374	NC_030999.1	1838362	449879	454682	same	4729	4803	4803	98.4593	60
FoCL57	KK035933.1	3854	2794	3750	NC_030999.1	1838362	451938	452897	opposite	902	961	959	93.8606	60
FoCL57	JH651426.1	44953	21697	31750	NC_030999.1	1838362	454708	464635	same	8598	10886	9927	78.9822	60
FoCL57	KK035933.1	3854	0	1962	NC_030999.1	1838362	457330	459286	opposite	1838	1973	1956	93.1576	60
FoCL57	JH651432.1	39416	9600	16088	NC_030999.1	1838362	459234	465580	same	5859	6544	6346	89.5324	60
FoCL57	KK035908.1	4937	51	4758	NC_030999.1	1838362	459280	464057	opposite	4332	4800	4777	90.2500	60
FoCL57	JH651426.1	44953	33109	35005	NC_030999.1	1838362	465856	467753	same	1725	1902	1897	90.6940	60
FoCL57	JH651432.1	39416	27908	28405	NC_030999.1	1838362	479205	479699	same	470	497	494	94.5674	60
FoCL57	KK035905.1	5405	0	5070	NC_030999.1	1838362	551279	556349	opposite	5070	5070	5070	100.0000	1
FoCL57	KK036064.1	1474	30	1146	NC_030999.1	1838362	557308	558424	opposite	1028	1116	1116	92.1147	0
FoCL57	KK035940.1	3558	78	3075	NC_030999.1	1838362	612629	618442	opposite	2952	5813	5813	50.7827	58
FoCL57	KK036092.1	1336	1031	1336	NC_030999.1	1838362	614192	614497	same	303	305	305	99.3443	60
FoCL57	KK035932.1	3839	0	248	NC_030999.1	1838362	634258	634507	opposite	247	249	249	99.1968	59
FoCL57	KK035998.1	2026	5	1944	NC_030999.1	1838362	639520	641459	opposite	1930	1939	1939	99.5358	60
FoCL57	JH651433.1	36238	2679	3927	NC_030999.1	1838362	660960	662208	same	1211	1248	1248	97.0353	60
FoCL57	JH651433.1	36238	5024	6599	NC_030999.1	1838362	662943	664518	same	1538	1575	1575	97.6508	60
FoCL57	KK035863.1	17522	4029	4464	NC_030999.1	1838362	669820	670256	opposite	424	437	436	97.0252	60
FoCL57	KK035983.1	2238	1105	2238	NC_030999.1	1838362	701091	702224	opposite	1084	1133	1133	95.6752	60
FoCL57	KK035862.1	17569	11596	12116	NC_030999.1	1838362	749233	749753	opposite	494	520	520	95.0000	60
FoCL57	KK036085.1	1306	532	1306	NC_030999.1	1838362	772477	773249	opposite	719	777	772	92.5354	60
FoCL57	KK036069.1	1460	422	812	NC_030999.1	1838362	778611	779001	opposite	387	390	390	99.2308	26
FoCL57	KK036069.1	1460	159	424	NC_030999.1	1838362	781113	781378	opposite	259	265	265	97.7358	60
FoCL57	KK036062.1	1436	0	1436	NC_030999.1	1838362	784956	786388	same	1401	1436	1432	97.5627	59
FoCL57	JH651390.1	2759859	2740684	2741577	NC_030999.1	1838362	792097	792992	same	835	896	895	93.1920	51
FoCL57	JH651390.1	2759859	2743725	2744062	NC_030999.1	1838362	795146	795483	same	329	337	337	97.6261	53
FoCL57	JH651422.1	50541	38745	40613	NC_030999.1	1838362	833237	835106	opposite	1861	1869	1869	99.5720	60
FoCL57	JH651441.1	31881	17966	20365	NC_030999.1	1838362	839156	841612	opposite	2217	2458	2456	90.1953	60
FoCL57	JH651411.1	89040	30179	31093	NC_030999.1	1838362	839716	840631	same	851	915	915	93.0055	20
FoCL57	JH651463.1	16871	14600	16871	NC_030999.1	1838362	844741	847015	same	2120	2274	2274	93.2278	1
FoCL57	JH651419.1	52215	51967	52215	NC_030999.1	1838362	846445	846693	same	247	248	248	99.5968	0
FoCL57	JH651515.1	2557	29	1826	NC_030999.1	1838362	869617	871749	same	1642	2055	2132	79.9027	60
FoCL57	JH651515.1	2557	1682	2557	NC_030999.1	1838362	871605	872488	same	780	948	883	82.2785	60
FoCL57	JH651488.1	7300	0	679	NC_030999.1	1838362	878805	879484	same	646	679	679	95.1399	60
FoCL57	KK036058.1	1421	0	1421	NC_030999.1	1838362	879308	880728	opposite	1389	1421	1420	97.7481	60
FoCL57	JH651488.1	7300	1568	2640	NC_030999.1	1838362	880440	881512	same	990	1075	1072	92.0930	60
FoCL57	KK036118.1	1038	0	1038	NC_030999.1	1838362	881466	882503	same	1008	1038	1037	97.1098	60
FoCL57	KK036112.1	1135	0	1135	NC_030999.1	1838362	884067	885203	opposite	1108	1136	1136	97.5352	60
FoCL57	KK036027.1	1661	0	1656	NC_030999.1	1838362	886938	888592	opposite	1632	1656	1654	98.5507	60
FoCL57	KK036061.1	1481	0	1481	NC_030999.1	1838362	892430	893911	same	1474	1481	1481	99.5273	60
FoCL57	KK035961.1	2854	0	2854	NC_030999.1	1838362	893835	896704	opposite	2756	2874	2869	95.8942	60
FoCL57	KK036056.1	1497	0	1497	NC_030999.1	1838362	900481	901978	same	1488	1497	1497	99.3988	60
FoCL57	KK035926.1	4042	0	4042	NC_030999.1	1838362	905667	909671	opposite	3842	4062	4004	94.5839	60
FoCL57	KK036012.1	1802	0	1802	NC_030999.1	1838362	911331	913324	opposite	1742	1996	1993	87.2745	49
FoCL57	KK036114.1	1174	0	975	NC_030999.1	1838362	911448	912417	same	945	975	969	96.9231	60
FoCL57	JH651469.1	14995	12554	14950	NC_030999.1	1838362	918439	920836	opposite	2298	2397	2397	95.8698	60
FoCL57	JH651467.1	15113	10389	12601	NC_030999.1	1838362	919709	921922	opposite	2132	2215	2213	96.2528	60
FoCL57	KK036073.1	1441	201	1441	NC_030999.1	1838362	920676	921922	opposite	1205	1246	1246	96.7095	60
FoCL57	JH651469.1	14995	9574	10993	NC_030999.1	1838362	922087	923511	opposite	1341	1424	1424	94.1713	60
FoCL57	JH651469.1	14995	0	2296	NC_030999.1	1838362	931424	933768	opposite	2230	2355	2344	94.6921	60
FoCL57	JH651467.1	15113	10	1649	NC_030999.1	1838362	931995	933636	opposite	1528	1659	1641	92.1037	60
FoCL57	JH651410.1	90235	87509	89320	NC_030999.1	1838362	948115	949926	opposite	1674	1811	1811	92.4351	18
FoCL57	JH651390.1	2759859	2733740	2735790	NC_030999.1	1838362	1025821	1027876	same	1978	2055	2055	96.2530	1
FoCL57	JH651385.1	5064356	4949614	4951016	NC_030999.1	1838362	1069847	1071249	opposite	1328	1409	1402	94.2512	60
FoCL57	JH651443.1	27152	14176	14535	NC_030999.1	1838362	1140728	1141087	opposite	350	359	359	97.4930	60
FoCL57	JH651390.1	2759859	2686480	2686879	NC_030999.1	1838362	1140728	1141127	opposite	395	400	399	98.7500	0
FoCL57	JH651456.1	17309	11248	12284	NC_030999.1	1838362	1140728	1142937	opposite	926	2109	2209	43.9071	60
FoCL57	JH651448.1	24904	7750	9650	NC_030999.1	1838362	1140746	1142741	same	1768	1997	1995	88.5328	27
FoCL57	KK035854.1	27712	26489	27712	NC_030999.1	1838362	1148545	1149768	same	1208	1223	1223	98.7735	60
FoCL57	JH651406.1	152588	35664	36658	NC_030999.1	1838362	1200330	1201321	same	922	994	991	92.7565	19
FoCL57	JH651417.1	57168	20356	20865	NC_030999.1	1838362	1208246	1208755	same	501	509	509	98.4283	0
FoCL57	JH651406.1	152588	33842	35390	NC_030999.1	1838362	1293419	1294969	same	1455	1551	1550	93.8104	60
FoCL57	JH651480.1	9120	5330	6703	NC_030999.1	1838362	1293592	1294969	opposite	1290	1377	1377	93.6819	60
FoCL57	JH651404.1	282688	186190	186657	NC_030999.1	1838362	1345642	1346107	same	450	469	465	95.9488	60
FoCL57	KK035866.1	14714	3169	3810	NC_030999.1	1838362	1378814	1379457	opposite	607	643	643	94.4012	0
FoCL57	JH651471.1	14292	0	288	NC_030999.1	1838362	1400490	1400778	same	287	288	288	99.6528	0
FoCL57	JH651491.1	7119	3441	7119	NC_030999.1	1838362	1478644	1482313	opposite	3653	3678	3669	99.3203	0
FoCL57	KK035903.1	5623	1770	2391	NC_030999.1	1838362	1540534	1541155	opposite	601	621	621	96.7794	60
FoCL57	KK035932.1	3839	3083	3839	NC_030999.1	1838362	1553427	1554183	same	731	758	756	96.4380	28
FoCL57	JH651468.1	13910	10910	13529	NC_030999.1	1838362	1554604	1557223	opposite	2556	2619	2619	97.5945	53
FoCL57	JH651443.1	27152	11517	12134	NC_030999.1	1838362	1565202	1565819	opposite	583	617	617	94.4895	36
FoCL57	KK035867.1	14313	10391	10794	NC_030999.1	1838362	1577357	1577760	same	399	403	403	99.0074	60
FoCL57	JH651420.1	52559	48010	49029	NC_030999.1	1838362	1577635	1578658	same	943	1023	1023	92.1799	60
FoCL57	JH651404.1	282688	37407	38706	NC_030999.1	1838362	1632469	1633764	opposite	1270	1299	1295	97.7675	60
FoCL57	JH651404.1	282688	33987	36119	NC_030999.1	1838362	1634727	1637024	opposite	2050	2301	2297	89.0917	60
FoCL57	JH651404.1	282688	63148	64798	NC_030999.1	1838362	1676264	1677863	same	1530	1650	1599	92.7273	60
FoCL57	KK035851.1	48835	3030	3983	NC_030999.1	1838362	1695413	1696366	same	905	958	953	94.4676	60
FoCL57	JH651416.1	58138	14523	15074	NC_030999.1	1838362	1699517	1700068	same	521	551	551	94.5554	19
FoCL57	JH651419.1	52215	46127	48425	NC_030999.1	1838362	1699517	1701814	opposite	2186	2298	2297	95.1262	60
FoCL57	KK035888.1	7283	681	1497	NC_030999.1	1838362	1699519	1700335	opposite	803	816	816	98.4069	60
FoCL57	KK035864.1	16437	15251	16437	NC_030999.1	1838362	1699833	1701019	opposite	1165	1186	1186	98.2293	58
FoCL57	JH651440.1	30340	25319	29239	NC_030999.1	1838362	1758611	1762556	same	3742	3972	3945	94.2095	60
FoCL57	JH651420.1	52559	39866	41167	NC_030999.1	1838362	1762752	1764056	opposite	1228	1304	1304	94.1718	1
FoCL57	JH651406.1	152588	101989	105850	NC_030999.1	1838362	1766890	1770748	same	3825	3861	3858	99.0676	60
FoCL57	KK035956.1	2941	1549	2715	NC_031000.1	2434640	3514	4680	same	1085	1166	1166	93.0532	0
FoCL57	KK035849.1	61333	33713	34952	NC_031000.1	2434640	13127	14294	opposite	1102	1246	1167	88.4430	60
FoCL57	JH651405.1	250012	19000	20271	NC_031000.1	2434640	100759	102003	same	1186	1272	1244	93.2390	0
FoCL57	JH651438.1	32620	6783	7251	NC_031000.1	2434640	191398	191865	opposite	459	468	467	98.0769	0
FoCL57	JH651411.1	89040	14509	15181	NC_031000.1	2434640	208959	209631	same	661	673	672	98.2169	0
FoCL57	KK035940.1	3558	3072	3558	NC_031000.1	2434640	218423	218909	opposite	483	486	486	99.3827	0
FoCL57	KK035949.1	3183	2109	3183	NC_031000.1	2434640	231278	232352	opposite	1010	1074	1074	94.0410	0
FoCL57	JH651421.1	50000	43281	46206	NC_031000.1	2434640	240290	243217	same	2884	2928	2927	98.4973	0
FoCL57	JH651438.1	32620	192	1026	NC_031000.1	2434640	242382	243216	same	823	834	834	98.6811	0
FoCL57	KK035864.1	16437	12656	13628	NC_031000.1	2434640	252894	253866	same	894	972	972	91.9753	0
FoCL57	JH651385.1	5064356	4996076	4998026	NC_031000.1	2434640	281145	283093	same	1832	1951	1948	93.9006	60
FoCL57	JH651430.1	40904	2442	3015	NC_031000.1	2434640	362599	363171	opposite	560	573	572	97.7312	0
FoCL57	JH651404.1	282688	237626	241537	NC_031000.1	2434640	367012	371252	opposite	3679	4142	4240	88.8218	0
FoCL57	KK035858.1	22213	392	2253	NC_031000.1	2434640	374582	376444	opposite	1849	1862	1862	99.3018	0
FoCL57	JH651409.1	91740	44180	49151	NC_031000.1	2434640	457501	462531	same	4808	5044	5030	95.3212	0
FoCL57	JH651427.1	45697	20010	21856	NC_031000.1	2434640	464155	466001	same	1690	1846	1846	91.5493	0
FoCL57	JH651425.1	44689	30644	32173	NC_031000.1	2434640	546206	547903	same	1342	1685	1697	79.6439	0
FoCL57	JH651404.1	282688	262057	263009	NC_031000.1	2434640	584101	585049	opposite	903	952	948	94.8529	0
FoCL57	JH651465.1	15173	0	1854	NC_031000.1	2434640	605519	607326	opposite	1683	1856	1807	90.6789	0
FoCL57	KK035964.1	2834	1760	2834	NC_031000.1	2434640	606417	607491	opposite	1010	1074	1074	94.0410	0
FoCL57	KK035881.1	10428	7319	7693	NC_031000.1	2434640	615433	615807	same	370	374	374	98.9305	0
FoCL57	JH651390.1	2759859	2656416	2660605	NC_031000.1	2434640	629834	633773	same	3857	4205	3939	91.7241	16
FoCL57	JH651421.1	50000	122	1852	NC_031000.1	2434640	644329	646047	same	1624	1732	1718	93.7644	0
FoCL57	JH651438.1	32620	32064	32595	NC_031000.1	2434640	645277	645789	opposite	499	531	512	93.9736	0
FoCL57	JH651417.1	57168	15978	17234	NC_031000.1	2434640	694968	696225	opposite	1227	1257	1257	97.6134	0
FoCL57	JH651427.1	45697	10001	10797	NC_031000.1	2434640	696040	696836	same	780	796	796	97.9899	0
FoCL57	KK035930.1	3824	68	3814	NC_031000.1	2434640	744684	748578	same	3568	3899	3894	91.5106	7
FoCL57	JH651404.1	282688	109804	110553	NC_031000.1	2434640	780080	780848	same	695	774	768	89.7933	17
FoCL57	KK035849.1	61333	433	1937	NC_031000.1	2434640	804968	806439	opposite	1373	1504	1471	91.2899	0
FoCL57	JH651441.1	31881	12209	12678	NC_031000.1	2434640	819998	820467	same	453	469	469	96.5885	0
FoCL57	JH651428.1	44983	6591	8397	NC_031000.1	2434640	834395	836135	opposite	1675	1806	1740	92.7464	20
FoCL57	JH651406.1	152588	82467	84240	NC_031000.1	2434640	834425	836132	same	1629	1774	1707	91.8264	1
FoCL57	JH651502.1	4477	200	1642	NC_031000.1	2434640	842043	843483	opposite	1390	1445	1440	96.1938	0
FoCL57	KK035901.1	5693	475	2668	NC_031000.1	2434640	853307	855458	opposite	2022	2193	2151	92.2025	0
FoCL57	KK036038.1	1620	1150	1620	NC_031000.1	2434640	890074	890542	opposite	451	470	468	95.9574	0
FoCL57	JH651447.1	25838	15437	16019	NC_031000.1	2434640	897454	898044	opposite	543	594	590	91.4141	0
FoCL57	KK035862.1	17569	2287	6292	NC_031000.1	2434640	901751	905786	opposite	3768	4038	4035	93.3135	33
FoCL57	JH651438.1	32620	9647	13217	NC_031000.1	2434640	902207	905785	opposite	3353	3579	3578	93.6854	27
FoCL57	JH651390.1	2759859	2636196	2638223	NC_031000.1	2434640	939773	941805	opposite	1905	2033	2032	93.7039	60
FoCL57	JH651390.1	2759859	2607453	2631077	NC_031000.1	2434640	943023	968751	opposite	23351	25582	25728	91.2790	60
FoCL57	JH651406.1	152588	29049	29491	NC_031000.1	2434640	947767	948209	opposite	427	444	442	96.1712	1
FoCL57	JH651390.1	2759859	2585184	2591398	NC_031000.1	2434640	981282	987508	opposite	6177	6226	6226	99.2130	60
FoCL57	JH651465.1	15173	11670	13973	NC_031000.1	2434640	1046271	1048615	same	2231	2344	2344	95.1792	60
FoCL57	KK035943.1	3432	983	3236	NC_031000.1	2434640	1046304	1048598	opposite	2095	2294	2294	91.3252	60
FoCL57	JH651390.1	2759859	2523372	2542349	NC_031000.1	2434640	1069277	1088091	opposite	18550	18995	18814	97.6573	60
FoCL57	KK035863.1	17522	3590	3909	NC_031000.1	2434640	1166751	1167070	same	311	319	319	97.4922	0
FoCL57	JH651425.1	44689	16212	18059	NC_031000.1	2434640	1167164	1169015	same	1685	1887	1851	89.2952	12
FoCL57	JH651421.1	50000	2587	3466	NC_031000.1	2434640	1219342	1220221	same	865	879	879	98.4073	0
FoCL57	JH651474.1	11445	896	3517	NC_031000.1	2434640	1233373	1235993	opposite	2470	2621	2620	94.2388	23
FoCL57	KK035849.1	61333	0	411	NC_031000.1	2434640	1267202	1267613	opposite	410	411	411	99.7567	0
FoCL57	KK036053.1	1457	0	1426	NC_031000.1	2434640	1362578	1364004	opposite	1399	1426	1426	98.1066	0
FoCL57	JH651417.1	57168	35984	45391	NC_031000.1	2434640	1364508	1373700	same	8971	9483	9192	94.6009	6
FoCL57	JH651406.1	152588	132532	133601	NC_031000.1	2434640	1390231	1391301	opposite	1049	1070	1070	98.0374	0
FoCL57	JH651390.1	2759859	2672313	2673030	NC_031000.1	2434640	1405506	1406223	same	696	717	717	97.0711	60
FoCL57	JH651451.1	22534	0	238	NC_031000.1	2434640	1415244	1415482	same	235	238	238	98.7395	0
FoCL57	JH651491.1	7119	1858	2230	NC_031000.1	2434640	1439771	1440143	same	365	372	372	98.1183	0
FoCL57	KK035878.1	11077	972	1413	NC_031000.1	2434640	1488644	1489085	same	433	441	441	98.1859	0
FoCL57	KK035860.1	20798	0	490	NC_031000.1	2434640	1500431	1500921	opposite	480	490	490	97.9592	0
FoCL57	KK036104.1	1242	0	1242	NC_031000.1	2434640	1580267	1581508	opposite	1234	1242	1241	99.3559	60
FoCL57	KK036035.1	1632	0	1587	NC_031000.1	2434640	1623695	1625282	same	1581	1587	1587	99.6219	19
FoCL57	KK036067.1	1470	0	1470	NC_031000.1	2434640	1626753	1628219	opposite	1453	1470	1466	98.8435	0
FoCL57	JH651446.1	26737	3178	3859	NC_031000.1	2434640	1647903	1648584	opposite	672	681	681	98.6784	0
FoCL57	JH651408.1	106902	54703	57433	NC_031000.1	2434640	1691566	1694203	same	2532	2763	2637	91.6395	11
FoCL57	KK035915.1	4706	546	4706	NC_031000.1	2434640	1696598	1700985	opposite	3819	4443	4387	85.9554	0
FoCL57	KK035914.1	4724	215	4674	NC_031000.1	2434640	1696775	1701224	opposite	4215	4479	4449	94.1058	0
FoCL57	KK035894.1	6486	0	2468	NC_031000.1	2434640	1700072	1702548	opposite	2366	2478	2476	95.4802	46
FoCL57	JH651428.1	44983	41793	44983	NC_031000.1	2434640	1707209	1710462	opposite	2911	3099	3253	93.9335	60
FoCL57	JH651461.1	15834	0	1469	NC_031000.1	2434640	1708230	1709702	same	1356	1472	1472	92.1196	60
FoCL57	JH651428.1	44983	39544	41569	NC_031000.1	2434640	1710687	1712724	opposite	1875	2039	2037	91.9568	55
FoCL57	JH651461.1	15834	4049	5379	NC_031000.1	2434640	1711384	1712724	same	1227	1342	1340	91.4307	59
FoCL57	JH651461.1	15834	5522	7570	NC_031000.1	2434640	1712874	1714911	same	1905	2066	2037	92.2072	60
FoCL57	JH651428.1	44983	32499	38779	NC_031000.1	2434640	1713469	1719496	opposite	5555	6244	6027	88.9654	60
FoCL57	JH651429.1	42699	35497	42699	NC_031000.1	2434640	1714029	1721747	opposite	6855	7645	7718	89.6664	60
FoCL57	JH651422.1	50541	10097	10555	NC_031000.1	2434640	1716250	1716709	same	434	459	459	94.5534	17
