query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
FoCotton	JH657962.1	222635	169	8455	NC_030998.1	1751499	154383	162413	same	7832	8288	8030	94.4981	60
FoCotton	JH657962.1	222635	24322	27571	NC_030998.1	1751499	179976	183250	same	3153	3276	3274	96.2454	60
FoCotton	JH657962.1	222635	27703	31636	NC_030998.1	1751499	183397	187338	same	3846	3942	3941	97.5647	60
FoCotton	JH657962.1	222635	33551	37553	NC_030998.1	1751499	188770	192773	same	3847	4003	4003	96.1029	60
FoCotton	JH657962.1	222635	37869	40225	NC_030998.1	1751499	193098	195447	same	2165	2360	2349	91.7373	60
FoCotton	JH657962.1	222635	40618	60364	NC_030998.1	1751499	195747	215499	same	19388	19769	19752	98.0727	60
FoCotton	JH657962.1	222635	60744	107511	NC_030998.1	1751499	215839	262661	same	45524	46858	46822	97.1531	60
FoCotton	JH657962.1	222635	115789	167130	NC_030998.1	1751499	267637	318891	same	50335	51373	51254	97.9795	60
FoCotton	JH657962.1	222635	168135	185734	NC_030998.1	1751499	319900	337495	same	17141	17620	17595	97.2815	60
FoCotton	JH657962.1	222635	186745	222449	NC_030998.1	1751499	338525	375583	same	34162	37858	37058	90.2372	60
FoCotton	JH657969.1	200265	70	5908	NC_030998.1	1751499	375578	381400	same	5683	5846	5822	97.2118	60
FoCotton	JH657969.1	200265	7628	9445	NC_030998.1	1751499	381398	383231	same	1780	1834	1833	97.0556	60
FoCotton	JH657969.1	200265	10843	19134	NC_030998.1	1751499	384700	394406	same	8060	9712	9706	82.9901	60
FoCotton	JH657969.1	200265	22394	41939	NC_030998.1	1751499	401028	420514	same	18847	19602	19486	96.1484	60
FoCotton	JH657969.1	200265	41927	42424	NC_030998.1	1751499	421131	421628	same	483	497	497	97.1831	60
FoCotton	JH657969.1	200265	42850	43377	NC_030998.1	1751499	421643	422170	same	505	527	527	95.8254	60
FoCotton	JH657969.1	200265	45801	62209	NC_030998.1	1751499	424815	441238	same	16009	16425	16423	97.4673	60
FoCotton	JH657969.1	200265	62446	77340	NC_030998.1	1751499	441490	456359	same	14523	14901	14869	97.4633	60
FoCotton	JH657969.1	200265	77649	90045	NC_030998.1	1751499	456476	473769	same	12109	17309	17293	69.9578	60
FoCotton	JH657969.1	200265	92959	106079	NC_030998.1	1751499	473774	486604	same	12299	13240	12830	92.8927	60
FoCotton	JH657969.1	200265	106581	125051	NC_030998.1	1751499	487099	505555	same	17930	18497	18456	96.9346	60
FoCotton	JH657969.1	200265	126490	150769	NC_030998.1	1751499	505807	530171	same	23581	24384	24364	96.7069	60
FoCotton	JH657969.1	200265	150807	152581	NC_030998.1	1751499	538216	539990	same	1669	1775	1774	94.0282	60
FoCotton	JH657963.1	219320	179	2617	NC_030998.1	1751499	540005	542447	opposite	2388	2442	2442	97.7887	60
FoCotton	JH657969.1	200265	160424	200088	NC_030998.1	1751499	542439	594336	opposite	38740	51715	51897	74.9106	60
FoCotton	JH657963.1	219320	6366	8743	NC_030998.1	1751499	594331	596702	same	2270	2377	2371	95.4985	60
FoCotton	JH657963.1	219320	15972	18760	NC_030998.1	1751499	599685	602455	same	2716	2789	2770	97.3826	60
FoCotton	JH657963.1	219320	21057	31297	NC_030998.1	1751499	606614	616868	same	9959	10280	10254	96.8774	60
FoCotton	JH657963.1	219320	42089	55903	NC_030998.1	1751499	622808	636596	same	13392	13879	13788	96.4911	60
FoCotton	JH657963.1	219320	56161	66480	NC_030998.1	1751499	636857	647207	same	9908	10368	10350	95.5633	60
FoCotton	JH657963.1	219320	66984	80558	NC_030998.1	1751499	647972	661530	same	13106	13594	13558	96.4102	60
FoCotton	JH657963.1	219320	83210	90767	NC_030998.1	1751499	663944	671551	same	7380	7612	7607	96.9522	60
FoCotton	JH657963.1	219320	91253	116488	NC_030998.1	1751499	673163	696863	same	23299	25176	23700	92.5445	60
FoCotton	JH657963.1	219320	116955	219103	NC_030998.1	1751499	697333	799909	same	98979	102848	102576	96.2381	60
FoCotton	KK035218.1	114276	39768	114071	NC_030998.1	1751499	800496	870268	opposite	68265	74371	69772	91.7898	60
FoCotton	KK035228.1	75402	65288	65915	NC_030998.1	1751499	870270	870897	opposite	616	627	627	98.2456	60
FoCotton	KK035228.1	75402	36193	63274	NC_030998.1	1751499	872909	899976	opposite	26590	27126	27067	98.0240	60
FoCotton	KK035228.1	75402	6131	36050	NC_030998.1	1751499	900097	930024	opposite	29269	29965	29927	97.6773	60
FoCotton	KK035228.1	75402	110	4096	NC_030998.1	1751499	932794	936799	opposite	3828	4029	4005	95.0112	60
FoCotton	KK035214.1	150345	147032	150173	NC_030998.1	1751499	936798	939944	opposite	3034	3146	3146	96.4399	60
FoCotton	KK035214.1	150345	83316	144325	NC_030998.1	1751499	942697	1003668	opposite	59360	61582	60971	96.3918	60
FoCotton	KK035214.1	150345	65557	83190	NC_030998.1	1751499	1003788	1021153	opposite	16821	17911	17365	93.9144	60
FoCotton	KK035214.1	150345	54895	65299	NC_030998.1	1751499	1021513	1031920	opposite	10240	10412	10407	98.3481	60
FoCotton	KK035214.1	150345	53864	54881	NC_030998.1	1751499	1032811	1033825	opposite	951	1017	1014	93.5103	60
FoCotton	KK035214.1	150345	45057	53646	NC_030998.1	1751499	1034454	1043047	opposite	8406	8596	8593	97.7897	60
FoCotton	KK035214.1	150345	43498	44476	NC_030998.1	1751499	1043619	1044598	opposite	903	981	979	92.0489	60
FoCotton	KK035214.1	150345	187	43171	NC_030998.1	1751499	1044925	1088106	opposite	42189	43256	43181	97.5333	60
FoCotton	JH657994.1	106602	54157	106207	NC_030998.1	1751499	1088105	1139384	opposite	50400	51740	51279	97.4101	60
FoCotton	JH657994.1	106602	24534	53170	NC_030998.1	1751499	1140524	1170000	opposite	27682	29355	29476	94.3008	60
FoCotton	JH657994.1	106602	11709	22949	NC_030998.1	1751499	1171588	1182833	opposite	11002	11256	11245	97.7434	60
FoCotton	JH657994.1	106602	95	6433	NC_030998.1	1751499	1186924	1193281	opposite	6264	6357	6357	98.5370	60
FoCotton	JH657971.1	198351	131232	198349	NC_030998.1	1751499	1193272	1261278	opposite	65657	68137	68006	96.3603	60
FoCotton	JH657971.1	198351	127340	130634	NC_030998.1	1751499	1261626	1264922	opposite	3255	3296	3296	98.7561	60
FoCotton	JH657971.1	198351	62476	126793	NC_030998.1	1751499	1265523	1327804	opposite	59650	64738	62281	92.1406	60
FoCotton	JH657971.1	198351	56417	62160	NC_030998.1	1751499	1328118	1333895	opposite	5527	5778	5777	95.6559	60
FoCotton	JH657971.1	198351	47720	55924	NC_030998.1	1751499	1334383	1342588	opposite	7931	8216	8205	96.5312	60
FoCotton	JH657971.1	198351	20008	45842	NC_030998.1	1751499	1344420	1366963	opposite	21990	25864	22543	85.0217	60
FoCotton	JH657971.1	198351	3368	13433	NC_030998.1	1751499	1367174	1377191	opposite	9760	10094	10017	96.6911	60
FoCotton	JH658045.1	50911	15283	18155	NC_030998.1	1751499	1378232	1381104	same	2814	2873	2872	97.9464	60
FoCotton	JH658045.1	50911	18683	21579	NC_030998.1	1751499	1381662	1384556	same	2858	2897	2894	98.6538	60
FoCotton	JH658045.1	50911	21868	29884	NC_030998.1	1751499	1384903	1392912	same	7837	8033	8009	97.5601	60
FoCotton	JH658045.1	50911	30090	49154	NC_030998.1	1751499	1393110	1412158	same	18614	19076	19048	97.5781	60
FoCotton	JH658045.1	50911	49646	50815	NC_030998.1	1751499	1412645	1413814	same	1140	1169	1169	97.5192	60
FoCotton	JH658032.1	59947	40504	58242	NC_030998.1	1751499	1413809	1431346	opposite	16989	17762	17537	95.6480	60
FoCotton	JH658032.1	59947	28914	40268	NC_030998.1	1751499	1431579	1442809	opposite	10839	11415	11230	94.9540	60
FoCotton	JH658032.1	59947	130	28445	NC_030998.1	1751499	1443496	1471034	opposite	26755	28318	27538	94.4805	60
FoCotton	JH657945.1	346831	45	17358	NC_030998.1	1751499	1471344	1487101	same	15433	15985	15757	96.5468	60
FoCotton	JH657945.1	346831	17577	23968	NC_030998.1	1751499	1487326	1493719	same	6238	6397	6393	97.5145	60
FoCotton	JH657945.1	346831	25911	36046	NC_030998.1	1751499	1495628	1505767	same	9942	10139	10139	98.0570	60
FoCotton	JH657945.1	346831	36477	54260	NC_030998.1	1751499	1506217	1523993	same	17450	17789	17776	98.0943	60
FoCotton	JH657945.1	346831	54436	64674	NC_030998.1	1751499	1524182	1534377	same	9837	10258	10195	95.8959	60
FoCotton	JH657945.1	346831	64907	92979	NC_030998.1	1751499	1534619	1562186	same	26873	28124	27567	95.5518	60
FoCotton	JH657945.1	346831	93765	95368	NC_030998.1	1751499	1562777	1564380	same	1532	1604	1603	95.5112	60
FoCotton	JH657945.1	346831	101877	137507	NC_030998.1	1751499	1577056	1619866	same	34747	42643	42810	81.4835	60
FoCotton	JH657945.1	346831	139604	141685	NC_030998.1	1751499	1621979	1624074	same	2048	2097	2095	97.6633	60
FoCotton	JH657945.1	346831	143143	149384	NC_030998.1	1751499	1630467	1636010	same	5327	6151	5543	86.6038	60
FoCotton	JH657945.1	346831	153534	157022	NC_030998.1	1751499	1643500	1646127	same	2520	2642	2627	95.3823	60
FoCotton	JH657945.1	346831	157381	190641	NC_030998.1	1751499	1646326	1688307	same	31581	37320	41981	84.6222	60
FoCotton	JH657945.1	346831	194399	197949	NC_030998.1	1751499	1689205	1692756	same	3495	3551	3551	98.4230	60
FoCotton	JH657945.1	346831	198407	221219	NC_030998.1	1751499	1693557	1717576	same	22130	24054	24019	92.0013	60
FoCotton	JH657945.1	346831	223796	235929	NC_030998.1	1751499	1720161	1732308	same	11754	12180	12147	96.5025	60
FoCotton	JH657945.1	346831	236332	251927	NC_030998.1	1751499	1732708	1748307	same	14961	15657	15599	95.5547	60
FoCotton	JH658125.1	22170	19585	20947	NC_030999.1	1838362	626	1979	opposite	1313	1362	1353	96.4023	60
FoCotton	JH658205.1	9991	0	2497	NC_030999.1	1838362	10923	13491	opposite	2371	2376	2568	99.7896	60
FoCotton	JH658017.1	87296	5722	7886	NC_030999.1	1838362	33141	35919	same	2018	2679	2778	75.3266	60
FoCotton	JH658011.1	86016	10232	12870	NC_030999.1	1838362	36443	39079	opposite	2537	2639	2636	96.1349	60
FoCotton	KK035668.1	1996	411	1987	NC_030999.1	1838362	37507	39080	opposite	1512	1576	1573	95.9391	60
FoCotton	KK035348.1	9703	4827	7191	NC_030999.1	1838362	44289	46647	opposite	2233	2364	2358	94.4585	60
FoCotton	JH658197.1	10237	193	2029	NC_030999.1	1838362	44291	46204	opposite	1703	1914	1913	88.9760	60
FoCotton	JH658072.1	34314	18671	18963	NC_030999.1	1838362	68488	68780	same	289	292	292	98.9726	60
FoCotton	KK035663.1	2007	599	908	NC_030999.1	1838362	68495	68803	opposite	302	310	308	97.4194	60
FoCotton	KK035268.1	20918	19468	20918	NC_030999.1	1838362	68929	70378	same	1423	1450	1449	98.1379	60
FoCotton	JH658000.1	99639	1305	3037	NC_030999.1	1838362	68929	70661	opposite	1696	1732	1732	97.9215	60
FoCotton	KK035230.1	75149	61655	63391	NC_030999.1	1838362	68929	70666	same	1711	1737	1737	98.5032	60
FoCotton	JH658084.1	33835	31996	33721	NC_030999.1	1838362	68941	70666	same	1562	1735	1725	90.0288	40
FoCotton	JH658103.1	32432	9633	11072	NC_030999.1	1838362	68945	70383	same	1307	1439	1438	90.8270	24
FoCotton	JH658091.1	28983	21779	22691	NC_030999.1	1838362	69209	70121	same	832	915	912	90.9290	21
FoCotton	JH657946.1	357253	355507	356520	NC_030999.1	1838362	69369	70382	opposite	927	1013	1013	91.5104	60
FoCotton	JH658161.1	15983	1878	5494	NC_030999.1	1838362	82718	86294	opposite	3212	3592	3576	89.4209	60
FoCotton	JH658103.1	32432	23632	26934	NC_030999.1	1838362	82729	86054	same	3034	3370	3325	90.0297	28
FoCotton	JH658233.1	7470	3988	6238	NC_030999.1	1838362	89641	91891	same	2239	2250	2250	99.5111	51
FoCotton	JH658079.1	32220	26158	28135	NC_030999.1	1838362	97141	99118	opposite	1970	1977	1977	99.6459	60
FoCotton	JH658050.1	42973	28020	30237	NC_030999.1	1838362	112618	114841	opposite	2157	2223	2223	97.0310	60
FoCotton	KK035255.1	27702	12126	13393	NC_030999.1	1838362	125101	126360	same	1188	1267	1259	93.7648	60
FoCotton	JH658050.1	42973	13498	20523	NC_030999.1	1838362	125101	132014	opposite	6828	7025	6913	97.1957	60
FoCotton	JH658077.1	32478	19034	22240	NC_030999.1	1838362	128190	131332	same	3021	3206	3142	94.2296	60
FoCotton	JH658106.1	25158	4847	9495	NC_030999.1	1838362	140218	144871	same	4340	4660	4653	93.1330	60
FoCotton	JH658259.1	5520	1227	4879	NC_030999.1	1838362	154675	158891	same	3444	4220	4216	81.6114	56
FoCotton	KK035471.1	4549	4088	4549	NC_030999.1	1838362	155104	155564	opposite	446	461	460	96.7462	60
FoCotton	KK035651.1	2133	0	1902	NC_030999.1	1838362	155273	157176	opposite	1862	1904	1903	97.7941	60
FoCotton	KK035314.1	12897	994	2366	NC_030999.1	1838362	161060	162432	opposite	1347	1372	1372	98.1778	60
FoCotton	KK035617.1	2456	116	2456	NC_030999.1	1838362	170909	173251	same	2336	2342	2342	99.7438	60
FoCotton	JH658198.1	10210	9866	10210	NC_030999.1	1838362	173205	173549	same	344	344	344	100.0000	1
FoCotton	KK035748.1	1488	0	1488	NC_030999.1	1838362	174042	175529	same	1485	1488	1487	99.7984	60
FoCotton	KK035251.1	31739	16490	19867	NC_030999.1	1838362	175014	178412	opposite	3149	3412	3398	92.2919	60
FoCotton	KK035812.1	1186	0	1186	NC_030999.1	1838362	189957	191148	same	1181	1191	1191	99.1604	60
FoCotton	KK035404.1	6590	0	3442	NC_030999.1	1838362	191612	195059	same	3418	3449	3447	99.1012	60
FoCotton	KK035513.1	3728	1452	2153	NC_030999.1	1838362	198213	198921	same	671	708	708	94.7740	60
FoCotton	KK035508.1	3828	2123	3796	NC_030999.1	1838362	198628	200338	same	1608	1718	1710	93.5972	60
FoCotton	KK035679.1	1936	0	1875	NC_030999.1	1838362	201357	203231	opposite	1795	1877	1874	95.6313	60
FoCotton	JH658267.1	4371	1315	4259	NC_030999.1	1838362	204111	207247	same	2783	3173	3136	87.7088	60
FoCotton	JH658142.1	22586	1711	2997	NC_030999.1	1838362	206600	208146	same	1184	1565	1546	75.6550	38
FoCotton	JH658189.1	10695	1780	2519	NC_030999.1	1838362	223143	223882	opposite	694	739	739	93.9107	0
FoCotton	JH658188.1	11767	5045	8302	NC_030999.1	1838362	231739	234985	opposite	3118	3258	3246	95.7029	60
FoCotton	KK035471.1	4549	0	3924	NC_030999.1	1838362	241203	245116	opposite	3897	3924	3913	99.3119	60
FoCotton	KK035754.1	1458	75	1458	NC_030999.1	1838362	247240	248623	same	1374	1383	1383	99.3492	60
FoCotton	KK035579.1	2870	0	2862	NC_030999.1	1838362	248528	251390	same	2852	2862	2862	99.6506	60
FoCotton	KK035624.1	2361	1281	2361	NC_030999.1	1838362	252169	253250	opposite	1075	1081	1081	99.4450	60
FoCotton	KK035666.1	2012	104	2012	NC_030999.1	1838362	268667	270578	opposite	1827	1911	1911	95.6044	60
FoCotton	KK035624.1	2361	0	294	NC_030999.1	1838362	278658	278952	opposite	294	294	294	100.0000	60
FoCotton	KK035682.1	1900	0	1900	NC_030999.1	1838362	278857	280742	opposite	1866	1900	1885	98.2105	60
FoCotton	JH658009.1	89445	43908	44746	NC_030999.1	1838362	280923	281735	same	769	838	812	91.7661	60
FoCotton	JH658009.1	89445	44774	48001	NC_030999.1	1838362	281827	285009	same	2925	3254	3182	89.8894	60
FoCotton	JH658011.1	86016	85610	86016	NC_030999.1	1838362	286833	287239	opposite	404	406	406	99.5074	0
FoCotton	KK035462.1	4687	0	286	NC_030999.1	1838362	286953	287239	same	284	286	286	99.3007	0
FoCotton	KK035314.1	12897	9735	12897	NC_030999.1	1838362	297096	300242	opposite	3057	3176	3146	96.2531	60
FoCotton	KK035813.1	1185	0	1185	NC_030999.1	1838362	311571	312756	same	1177	1185	1185	99.3249	0
FoCotton	JH658076.1	33158	16978	17479	NC_030999.1	1838362	343430	343931	opposite	473	501	501	94.4112	0
FoCotton	KK035532.1	3475	2000	3475	NC_030999.1	1838362	347716	349191	opposite	1361	1475	1475	92.2712	1
FoCotton	JH657972.1	191548	148345	149077	NC_030999.1	1838362	353778	354510	same	677	732	732	92.4863	0
FoCotton	JH658263.1	4057	1597	1978	NC_030999.1	1838362	373303	373677	opposite	366	381	374	96.0630	17
FoCotton	JH658050.1	42973	6717	8305	NC_030999.1	1838362	395852	397440	same	1574	1588	1588	99.1184	60
FoCotton	KK035421.1	6031	287	1378	NC_030999.1	1838362	398138	399229	opposite	1079	1091	1091	98.9001	60
FoCotton	JH658050.1	42973	8990	9854	NC_030999.1	1838362	398143	399011	same	821	868	868	94.5853	60
FoCotton	JH658035.1	58475	18115	22706	NC_030999.1	1838362	399220	403810	opposite	4550	4594	4590	99.0422	60
FoCotton	JH658035.1	58475	6809	13267	NC_030999.1	1838362	418318	424780	opposite	6338	6465	6462	98.0356	60
FoCotton	JH658035.1	58475	187	2429	NC_030999.1	1838362	430148	432434	opposite	2160	2287	2286	94.4469	60
FoCotton	JH658023.1	73102	11664	17984	NC_030999.1	1838362	447688	454020	same	6077	6345	6332	95.7762	60
FoCotton	JH657991.1	111555	77396	82729	NC_030999.1	1838362	459245	464578	opposite	4872	5372	5333	90.6925	60
FoCotton	JH657991.1	111555	65459	66074	NC_030999.1	1838362	472761	473415	opposite	590	654	654	90.2141	60
FoCotton	JH658215.1	9107	1708	5891	NC_030999.1	1838362	474056	478175	same	4053	4188	4119	96.7765	60
FoCotton	JH658215.1	9107	6048	8010	NC_030999.1	1838362	479189	481150	same	1874	1963	1961	95.4661	60
FoCotton	JH657991.1	111555	56424	58074	NC_030999.1	1838362	479591	481241	opposite	1571	1650	1650	95.2121	60
FoCotton	JH657991.1	111555	46964	53685	NC_030999.1	1838362	481928	488657	opposite	6284	6738	6729	93.2621	60
FoCotton	JH657991.1	111555	22391	24900	NC_030999.1	1838362	506187	508701	opposite	2330	2530	2514	92.0949	60
FoCotton	JH658039.1	55499	1266	2885	NC_030999.1	1838362	520577	522217	same	1507	1642	1640	91.7783	60
FoCotton	JH658039.1	55499	3525	8930	NC_030999.1	1838362	522765	528156	same	5075	5407	5391	93.8598	60
FoCotton	JH658039.1	55499	14658	16270	NC_030999.1	1838362	534340	535817	same	1424	1612	1477	88.3375	60
FoCotton	KK035454.1	4876	97	2724	NC_030999.1	1838362	539805	542433	opposite	2541	2628	2628	96.6895	1
FoCotton	JH658195.1	10462	3148	6359	NC_030999.1	1838362	604041	607531	opposite	3171	3490	3490	90.8596	60
FoCotton	KK035389.1	7318	6319	7318	NC_030999.1	1838362	604198	605199	opposite	958	1001	1001	95.7043	60
FoCotton	JH658131.1	21696	14331	14581	NC_030999.1	1838362	610365	610615	opposite	246	250	250	98.4000	60
FoCotton	JH658037.1	58229	30794	31997	NC_030999.1	1838362	614192	615903	same	1181	1711	1711	69.0240	4
FoCotton	KK035646.1	2111	0	1749	NC_030999.1	1838362	618967	620714	same	1649	1749	1747	94.2824	60
FoCotton	JH658161.1	15983	0	660	NC_030999.1	1838362	621054	621714	same	649	660	660	98.3333	27
FoCotton	KK035550.1	3184	2782	3044	NC_030999.1	1838362	622074	622336	same	258	262	262	98.4733	1
FoCotton	KK035312.1	13076	237	1004	NC_030999.1	1838362	622128	622895	opposite	755	767	767	98.4355	51
FoCotton	JH658101.1	27360	24878	25342	NC_030999.1	1838362	623237	623701	opposite	460	464	464	99.1379	58
FoCotton	JH658144.1	20737	0	472	NC_030999.1	1838362	625928	626400	same	467	472	472	98.9407	26
FoCotton	JH658089.1	31401	5180	5634	NC_030999.1	1838362	625931	626401	same	453	470	470	96.3830	25
FoCotton	JH658234.1	7080	0	206	NC_030999.1	1838362	627800	628006	same	206	206	206	100.0000	0
FoCotton	KK035384.1	7399	6814	7396	NC_030999.1	1838362	638941	639522	same	571	582	581	98.1100	60
FoCotton	KK035412.1	6326	5385	6326	NC_030999.1	1838362	639520	640461	same	941	941	941	100.0000	56
FoCotton	JH658261.1	4230	0	467	NC_030999.1	1838362	641701	642168	same	461	467	467	98.7152	60
FoCotton	KK035674.1	1968	235	1089	NC_030999.1	1838362	649196	650050	same	838	854	854	98.1265	60
FoCotton	JH658144.1	20737	608	2738	NC_030999.1	1838362	650670	652722	same	1954	2130	2052	91.7371	60
FoCotton	JH658144.1	20737	3934	5089	NC_030999.1	1838362	653828	654945	same	1010	1056	1117	95.6439	60
FoCotton	KK035303.1	14572	762	998	NC_030999.1	1838362	655083	655319	same	234	236	236	99.1525	60
FoCotton	KK035400.1	6736	2	1653	NC_030999.1	1838362	663429	665080	same	1585	1651	1651	96.0024	21
FoCotton	KK035432.1	5683	1420	4288	NC_030999.1	1838362	666012	668877	same	2648	2888	2865	91.6898	60
FoCotton	KK035722.1	1678	402	1678	NC_030999.1	1838362	667721	668998	opposite	1187	1277	1277	92.9522	60
FoCotton	KK035727.1	1666	1	390	NC_030999.1	1838362	669863	670255	same	376	392	392	95.9184	29
FoCotton	JH657991.1	111555	21913	22236	NC_030999.1	1838362	671164	671487	opposite	319	323	323	98.7616	60
FoCotton	JH658204.1	9736	9192	9734	NC_030999.1	1838362	671165	671707	same	532	542	542	98.1550	60
FoCotton	JH658226.1	7747	1423	2282	NC_030999.1	1838362	671165	672024	same	843	859	859	98.1374	60
FoCotton	KK035561.1	3081	1443	3081	NC_030999.1	1838362	672994	674724	opposite	1553	1740	1730	89.2529	60
FoCotton	KK035354.1	9053	7608	8006	NC_030999.1	1838362	675525	675913	opposite	376	398	388	94.4724	60
FoCotton	JH658090.1	30509	12510	13330	NC_030999.1	1838362	691631	692445	opposite	791	820	814	96.4634	60
FoCotton	JH658241.1	6138	215	1550	NC_030999.1	1838362	700906	702248	same	1274	1342	1342	94.9329	60
FoCotton	JH658090.1	30509	11581	12512	NC_030999.1	1838362	702245	703178	opposite	894	933	933	95.8199	60
FoCotton	JH658207.1	9628	5039	5880	NC_030999.1	1838362	702365	703206	opposite	813	841	841	96.6706	60
FoCotton	KK035535.1	3417	1973	3417	NC_030999.1	1838362	717475	718919	opposite	1426	1444	1444	98.7535	60
