query_genome	query_id	query_length_bp	query_start_0based	query_end_0based	ref_id	ref_length_bp	ref_start_0based	ref_end_0based	orientation	matching_bases	alignment_block_length_bp	ref_span_bp	percent_identity	mapping_quality
Fo47	NC_072851.1	2552985	943108	948827	NC_030998.1	1751499	1328161	1333888	opposite	5581	5727	5727	97.4507	60
Fo47	NC_072851.1	2552985	934394	942684	NC_030998.1	1751499	1334304	1342590	opposite	8048	8310	8286	96.8472	60
Fo47	NC_072851.1	2552985	899738	932505	NC_030998.1	1751499	1344417	1377191	opposite	32115	32887	32774	97.6526	60
Fo47	NC_072851.1	2552985	853522	856425	NC_030998.1	1751499	1378199	1381104	opposite	2881	2906	2905	99.1397	60
Fo47	NC_072851.1	2552985	850142	852994	NC_030998.1	1751499	1381662	1384514	opposite	2832	2853	2852	99.2639	60
Fo47	NC_072851.1	2552985	810976	849809	NC_030998.1	1751499	1384903	1423920	opposite	38206	39057	39017	97.8211	60
Fo47	NC_072851.1	2552985	791942	808947	NC_030998.1	1751499	1425947	1442808	opposite	16310	17035	16861	95.7441	60
Fo47	NC_072851.1	2552985	709159	791467	NC_030998.1	1751499	1443501	1523993	opposite	78178	83216	80492	93.9459	60
Fo47	NC_072851.1	2552985	687691	708983	NC_030998.1	1751499	1524182	1545425	opposite	20892	21307	21243	98.0523	60
Fo47	NC_072851.1	2552985	658345	687571	NC_030998.1	1751499	1545758	1574732	opposite	28485	29349	28974	97.0561	60
Fo47	NC_072851.1	2552985	618418	658112	NC_030998.1	1751499	1574981	1619866	opposite	36749	46944	44885	78.2826	60
Fo47	NC_072851.1	2552985	614358	615775	NC_030998.1	1751499	1622520	1623939	opposite	1387	1420	1419	97.6761	60
Fo47	NC_072851.1	2552985	606528	612767	NC_030998.1	1751499	1630467	1636010	opposite	5362	6150	5543	87.1870	60
Fo47	NC_072851.1	2552985	560429	602652	NC_030998.1	1751499	1643506	1693098	opposite	39158	46462	49592	84.2796	60
Fo47	NC_072841.1	5611497	5570042	5571114	NC_030998.1	1751499	1670766	1671838	opposite	988	1072	1072	92.1642	60
Fo47	NC_072851.1	2552985	536035	560059	NC_030998.1	1751499	1693557	1717453	opposite	23415	24032	23896	97.4326	60
Fo47	NC_072851.1	2552985	505142	533339	NC_030998.1	1751499	1720161	1748312	opposite	27227	28302	28151	96.2017	60
Fo47	NC_072846.1	4259108	2829869	2830243	NC_030999.1	1838362	3765	4137	same	359	376	372	95.4787	60
Fo47	NC_072846.1	4259108	1342375	1343604	NC_030999.1	1838362	31898	33076	same	1116	1231	1178	90.6580	5
Fo47	NC_072846.1	4259108	97610	100092	NC_030999.1	1838362	36531	39010	same	2399	2482	2479	96.6559	60
Fo47	NC_072846.1	4259108	475654	477933	NC_030999.1	1838362	74851	77130	same	2224	2279	2279	97.5867	1
Fo47	NC_072846.1	4259108	1858847	1860495	NC_030999.1	1838362	121809	123468	opposite	1550	1663	1659	93.2051	60
Fo47	NC_072846.1	4259108	468360	469341	NC_030999.1	1838362	178813	179703	opposite	847	981	890	86.3405	60
Fo47	NC_072846.1	4259108	1052588	1055234	NC_030999.1	1838362	223143	225795	same	2518	2654	2652	94.8757	1
Fo47	NC_072846.1	4259108	2729252	2730792	NC_030999.1	1838362	242264	243795	same	1488	1543	1531	96.4355	60
Fo47	NC_072846.1	4259108	2496171	2498290	NC_030999.1	1838362	285027	287147	same	2083	2120	2120	98.2547	60
Fo47	NC_072846.1	4259108	1823706	1825913	NC_030999.1	1838362	348373	350581	same	2104	2208	2208	95.2899	60
Fo47	NC_072846.1	4259108	2622950	2623317	NC_030999.1	1838362	408092	408459	same	363	367	367	98.9101	50
Fo47	NC_072846.1	4259108	2623418	2625650	NC_030999.1	1838362	408556	410789	same	2208	2236	2233	98.7478	60
Fo47	NC_072846.1	4259108	2635315	2638312	NC_030999.1	1838362	412743	415738	same	2966	2997	2995	98.9656	60
Fo47	NC_072846.1	4259108	719099	722894	NC_030999.1	1838362	443636	447430	same	3694	3795	3794	97.3386	60
Fo47	NC_072846.1	4259108	379762	385758	NC_030999.1	1838362	659082	665079	same	5920	5997	5997	98.7160	60
Fo47	NC_072846.1	4259108	3592658	3596193	NC_030999.1	1838362	659868	663471	opposite	3458	3603	3603	95.9756	60
Fo47	NC_072846.1	4259108	2255657	2257567	NC_030999.1	1838362	660065	661975	opposite	1768	1910	1910	92.5654	1
Fo47	NC_072846.1	4259108	790366	793932	NC_030999.1	1838362	744737	748214	opposite	3357	3569	3477	94.0600	60
Fo47	NC_072846.1	4259108	83615	84005	NC_030999.1	1838362	764205	764592	opposite	378	390	387	96.9231	33
Fo47	NC_072846.1	4259108	2400945	2401602	NC_030999.1	1838362	764573	765230	opposite	618	657	657	94.0639	5
Fo47	NC_072846.1	4259108	852121	852408	NC_030999.1	1838362	797823	798110	same	282	287	287	98.2578	3
Fo47	NC_072846.1	4259108	1364648	1365201	NC_030999.1	1838362	818811	819364	opposite	543	553	553	98.1917	60
Fo47	NC_072846.1	4259108	100092	100518	NC_030999.1	1838362	818938	819364	same	421	426	426	98.8263	60
Fo47	NC_072846.1	4259108	80064	83590	NC_030999.1	1838362	844741	848263	same	3456	3526	3522	98.0147	12
Fo47	NC_072846.1	4259108	1980694	1982613	NC_030999.1	1838362	1021907	1023920	same	1834	2019	2013	90.8370	9
Fo47	NC_072850.1	2853886	153054	155104	NC_030999.1	1838362	1025821	1027876	opposite	1969	2055	2055	95.8151	1
Fo47	NC_072850.1	2853886	203329	203728	NC_030999.1	1838362	1140728	1141127	same	393	400	399	98.2500	1
Fo47	NC_072846.1	4259108	2012251	2013949	NC_030999.1	1838362	1140728	1142426	opposite	1647	1699	1698	96.9394	60
Fo47	NC_072846.1	4259108	2162712	2164921	NC_030999.1	1838362	1140728	1142939	opposite	2146	2212	2211	97.0163	7
Fo47	NC_072846.1	4259108	337990	340221	NC_030999.1	1838362	1209658	1211889	same	2181	2231	2231	97.7589	60
Fo47	NC_072846.1	4259108	577770	580002	NC_030999.1	1838362	1209658	1211889	same	2169	2233	2231	97.1339	37
Fo47	NC_072850.1	2853886	65713	66646	NC_030999.1	1838362	1213944	1214880	opposite	897	936	936	95.8333	0
Fo47	NC_072846.1	4259108	2241538	2243085	NC_030999.1	1838362	1293415	1294964	opposite	1537	1549	1549	99.2253	60
Fo47	NC_072846.1	4259108	866370	867922	NC_030999.1	1838362	1293415	1294969	opposite	1536	1554	1554	98.8417	60
Fo47	NC_072840.1	6487135	6448949	6450447	NC_030999.1	1838362	1293418	1294918	opposite	1396	1500	1500	93.0667	60
Fo47	NC_072840.1	6487135	6393726	6396199	NC_030999.1	1838362	1310908	1313194	same	2163	2486	2286	87.0072	6
Fo47	NC_072846.1	4259108	1505476	1508349	NC_030999.1	1838362	1315144	1318023	same	2826	2879	2879	98.1591	31
Fo47	NC_072846.1	4259108	27726	28506	NC_030999.1	1838362	1316409	1317195	opposite	756	786	786	96.1832	23
Fo47	NC_072846.1	4259108	2878288	2879103	NC_030999.1	1838362	1317208	1318023	same	809	815	815	99.2638	14
Fo47	NC_072846.1	4259108	1478635	1480866	NC_030999.1	1838362	1412356	1414588	opposite	2140	2232	2232	95.8781	4
Fo47	NC_072846.1	4259108	1469985	1471151	NC_030999.1	1838362	1415051	1416221	opposite	1150	1170	1170	98.2906	60
Fo47	NC_072846.1	4259108	4247977	4248452	NC_030999.1	1838362	1540680	1541155	opposite	457	475	475	96.2105	60
Fo47	NC_072846.1	4259108	1880300	1880613	NC_030999.1	1838362	1553403	1553716	opposite	304	313	313	97.1246	53
Fo47	NC_072846.1	4259108	2745898	2746406	NC_030999.1	1838362	1668615	1669124	same	506	509	509	99.4106	10
Fo47	NC_072846.1	4259108	2938665	2939900	NC_030999.1	1838362	1699517	1700752	same	1181	1235	1235	95.6275	7
Fo47	NC_072846.1	4259108	1821916	1823635	NC_030999.1	1838362	1699525	1701245	same	1652	1722	1720	95.9350	38
Fo47	NC_072846.1	4259108	1888746	1891702	NC_030999.1	1838362	1699637	1702592	opposite	2818	2957	2955	95.2993	60
Fo47	NC_072846.1	4259108	3468226	3470949	NC_030999.1	1838362	1699702	1702424	same	2630	2723	2722	96.5846	60
Fo47	NC_072846.1	4259108	1935516	1938909	NC_030999.1	1838362	1767335	1770728	same	3272	3417	3393	95.7565	60
Fo47	NC_072846.1	4259108	2711014	2712149	NC_031000.1	2434640	57651	58800	opposite	1066	1150	1149	92.6957	1
Fo47	NC_072846.1	4259108	1958834	1963292	NC_031000.1	2434640	74674	79292	opposite	4266	4628	4618	92.1780	1
Fo47	NC_072846.1	4259108	158002	158957	NC_031000.1	2434640	89602	90558	opposite	883	956	956	92.3640	1
Fo47	NC_072846.1	4259108	1122620	1125559	NC_031000.1	2434640	96220	99161	opposite	2873	2942	2941	97.6547	17
Fo47	NC_072848.1	3277645	3250227	3251498	NC_031000.1	2434640	100759	102003	opposite	1186	1272	1244	93.2390	0
Fo47	NC_072846.1	4259108	1908903	1913394	NC_031000.1	2434640	143153	147640	same	4430	4491	4487	98.6417	1
Fo47	NC_072846.1	4259108	3983546	3985678	NC_031000.1	2434640	161217	163350	opposite	1952	2134	2133	91.4714	1
Fo47	NC_072846.1	4259108	2773838	2777473	NC_031000.1	2434640	167048	170678	same	3592	3635	3630	98.8171	3
Fo47	NC_072846.1	4259108	405560	406108	NC_031000.1	2434640	173513	174060	same	537	548	547	97.9927	1
Fo47	NC_072846.1	4259108	404400	405499	NC_031000.1	2434640	200213	201311	opposite	1035	1099	1098	94.1765	60
Fo47	NC_072846.1	4259108	3913368	3914638	NC_031000.1	2434640	200234	201504	same	1216	1270	1270	95.7480	1
Fo47	NC_072849.1	2893631	2689000	2691019	NC_031000.1	2434640	230380	232352	same	1833	2021	1972	90.6977	0
Fo47	NC_072846.1	4259108	387040	387975	NC_031000.1	2434640	240290	241225	same	921	935	935	98.5027	1
Fo47	NC_072846.1	4259108	2336444	2339244	NC_031000.1	2434640	268027	270809	same	2667	2806	2782	95.0463	5
Fo47	NC_072842.1	5151772	5023924	5025874	NC_031000.1	2434640	281145	283093	same	1833	1951	1948	93.9518	60
Fo47	NC_072846.1	4259108	1454766	1455145	NC_031000.1	2434640	314871	315251	opposite	368	380	380	96.8421	1
Fo47	NC_072846.1	4259108	2384251	2386054	NC_031000.1	2434640	319292	321095	same	1780	1803	1803	98.7243	5
Fo47	NC_072848.1	3277645	51696	52365	NC_031000.1	2434640	374581	375250	same	637	669	669	95.2167	0
Fo47	NC_072846.1	4259108	3613262	3617659	NC_031000.1	2434640	449759	454154	opposite	4198	4404	4395	95.3224	1
Fo47	NC_072846.1	4259108	354617	359621	NC_031000.1	2434640	457501	462531	opposite	4851	5037	5030	96.3073	1
Fo47	NC_072846.1	4259108	1677210	1678649	NC_031000.1	2434640	464135	465574	opposite	1417	1439	1439	98.4712	1
Fo47	NC_072846.1	4259108	2830790	2832172	NC_031000.1	2434640	546195	547577	same	1271	1390	1382	91.4388	1
Fo47	NC_072846.1	4259108	1136899	1147161	NC_031000.1	2434640	549209	562063	opposite	10121	12867	12854	78.6586	9
Fo47	NC_072846.1	4259108	2694888	2695967	NC_031000.1	2434640	557540	558500	same	874	1115	960	78.3857	1
Fo47	NC_072850.1	2853886	221915	226104	NC_031000.1	2434640	629834	633773	opposite	3856	4205	3939	91.7004	16
Fo47	NC_072846.1	4259108	2708228	2710020	NC_031000.1	2434640	642939	644926	same	1670	1989	1987	83.9618	11
Fo47	NC_072846.1	4259108	1345850	1349645	NC_031000.1	2434640	668652	672441	opposite	3694	3795	3789	97.3386	1
Fo47	NC_072846.1	4259108	3087130	3091961	NC_031000.1	2434640	668652	673477	opposite	4738	4831	4825	98.0749	1
Fo47	NC_072846.1	4259108	1343634	1344357	NC_031000.1	2434640	673934	674652	opposite	689	723	718	95.2974	1
Fo47	NC_072846.1	4259108	1991853	1992450	NC_031000.1	2434640	842043	842639	same	567	597	596	94.9749	1
Fo47	NC_072850.1	2853886	244395	246422	NC_031000.1	2434640	939773	941805	same	1874	2033	2032	92.1790	5
Fo47	NC_072850.1	2853886	251541	275263	NC_031000.1	2434640	943023	968751	same	23365	25673	25728	91.0100	60
Fo47	NC_072846.1	4259108	3850064	3857405	NC_031000.1	2434640	973836	981180	same	7276	7344	7344	99.0741	60
Fo47	NC_072850.1	2853886	291318	297741	NC_031000.1	2434640	981282	987699	same	6390	6425	6417	99.4553	54
Fo47	NC_072846.1	4259108	3857497	3864246	NC_031000.1	2434640	981282	988073	same	6603	6796	6791	97.1601	60
Fo47	NC_072850.1	2853886	325495	332633	NC_031000.1	2434640	1001806	1010206	opposite	7122	8401	8400	84.7756	59
Fo47	NC_072846.1	4259108	2645043	2646908	NC_031000.1	2434640	1043397	1045262	opposite	1834	1865	1865	98.3378	60
Fo47	NC_072846.1	4259108	1788184	1790049	NC_031000.1	2434640	1043397	1045263	opposite	1826	1866	1866	97.8564	60
Fo47	NC_072849.1	2893631	2676976	2679279	NC_031000.1	2434640	1046271	1048615	opposite	2209	2344	2344	94.2406	60
Fo47	NC_072850.1	2853886	299600	320430	NC_031000.1	2434640	1048934	1068883	opposite	19604	20835	19949	94.0917	60
Fo47	NC_072846.1	4259108	3871138	3874211	NC_031000.1	2434640	1059658	1062748	same	2897	3115	3090	93.0016	60
Fo47	NC_072846.1	4259108	3874706	3907580	NC_031000.1	2434640	1063238	1090944	same	27200	32925	27706	82.6120	60
Fo47	NC_072846.1	4259108	1486715	1488548	NC_031000.1	2434640	1069053	1070887	opposite	1757	1834	1834	95.8015	20
Fo47	NC_072846.1	4259108	1029142	1051330	NC_031000.1	2434640	1075458	1097056	opposite	21258	22202	21598	95.7481	60
Fo47	NC_072846.1	4259108	3928988	3929454	NC_031000.1	2434640	1077758	1078224	opposite	458	466	466	98.2833	1
Fo47	NC_072846.1	4259108	462720	466391	NC_031000.1	2434640	1098089	1101730	opposite	3501	3673	3641	95.3172	1
Fo47	NC_072846.1	4259108	1147364	1185755	NC_031000.1	2434640	1128731	1171708	opposite	37222	41399	42977	89.9104	60
Fo47	NC_072846.1	4259108	1943065	1945825	NC_031000.1	2434640	1164319	1167080	opposite	2709	2761	2761	98.1166	1
Fo47	NC_072851.1	2552985	2266705	2269461	NC_031000.1	2434640	1164323	1167079	same	2512	2756	2756	91.1466	0
Fo47	NC_072846.1	4259108	2099045	2101614	NC_031000.1	2434640	1167180	1169816	opposite	2387	2656	2636	89.8720	24
Fo47	NC_072846.1	4259108	966101	967122	NC_031000.1	2434640	1167231	1168252	opposite	939	1037	1021	90.5497	60
Fo47	NC_072846.1	4259108	92923	94197	NC_031000.1	2434640	1171845	1173118	opposite	1256	1274	1273	98.5871	26
Fo47	NC_072846.1	4259108	1682625	1684248	NC_031000.1	2434640	1185288	1186911	opposite	1503	1623	1623	92.6063	60
Fo47	NC_072848.1	3277645	98463	98956	NC_031000.1	2434640	1196442	1196926	same	462	493	484	93.7120	0
Fo47	NC_072846.1	4259108	1873914	1876133	NC_031000.1	2434640	1196935	1199166	opposite	2170	2231	2231	97.2658	1
Fo47	NC_072846.1	4259108	954807	956538	NC_031000.1	2434640	1199879	1201609	opposite	1711	1731	1730	98.8446	60
Fo47	NC_072846.1	4259108	2728433	2728888	NC_031000.1	2434640	1248482	1248906	opposite	415	455	424	91.2088	60
Fo47	NC_072846.1	4259108	1939795	1941659	NC_031000.1	2434640	1254855	1256719	same	1828	1864	1864	98.0687	1
Fo47	NC_072850.1	2853886	2732304	2733251	NC_031000.1	2434640	1256919	1257915	same	872	996	996	87.5502	1
Fo47	NC_072846.1	4259108	1455145	1455606	NC_031000.1	2434640	1262050	1262511	opposite	454	461	461	98.4816	11
Fo47	NC_072849.1	2893631	2856238	2856833	NC_031000.1	2434640	1355715	1356311	same	570	597	596	95.4774	0
Fo47	NC_072846.1	4259108	3754688	3755106	NC_031000.1	2434640	1406544	1406962	opposite	416	418	418	99.5215	34
Fo47	NC_072846.1	4259108	1329750	1335450	NC_031000.1	2434640	1407193	1411734	opposite	4345	5710	4541	76.0946	0
Fo47	NC_072846.1	4259108	3093519	3094482	NC_031000.1	2434640	1414524	1415483	same	934	963	959	96.9886	1
Fo47	NC_072846.1	4259108	1283358	1328069	NC_031000.1	2434640	1427753	1468315	opposite	39908	45062	40562	88.5624	60
Fo47	NC_072846.1	4259108	2133318	2141036	NC_031000.1	2434640	1468273	1479377	same	6982	11509	11104	60.6656	60
Fo47	NC_072846.1	4259108	399006	401888	NC_031000.1	2434640	1468465	1471329	same	2607	2883	2864	90.4266	1
Fo47	NC_072846.1	4259108	3675359	3676522	NC_031000.1	2434640	1484304	1485467	opposite	1151	1163	1163	98.9682	39
Fo47	NC_072846.1	4259108	2848142	2849911	NC_031000.1	2434640	1506641	1508411	opposite	1662	1770	1770	93.8983	14
Fo47	NC_072846.1	4259108	2660809	2670791	NC_031000.1	2434640	1523545	1532967	opposite	8948	10047	9422	89.0614	60
Fo47	NC_072846.1	4259108	2443570	2456164	NC_031000.1	2434640	1560875	1573457	same	12349	12596	12582	98.0391	12
Fo47	NC_072846.1	4259108	1442107	1447062	NC_031000.1	2434640	1578918	1583794	opposite	4505	5275	4876	85.4028	2
Fo47	NC_072846.1	4259108	3420482	3469390	NC_031000.1	2434640	1585237	1637451	opposite	48542	52078	52214	93.2102	60
Fo47	NC_072846.1	4259108	3762400	3765327	NC_031000.1	2434640	1645619	1648525	same	2886	2927	2906	98.5992	1
Fo47	NC_072846.1	4259108	2251803	2254697	NC_031000.1	2434640	1645691	1648585	same	2866	2894	2894	99.0325	1
Fo47	NC_072846.1	4259108	3487302	3487740	NC_031000.1	2434640	1665965	1666410	opposite	423	446	445	94.8430	15
Fo47	NC_072846.1	4259108	38300	39918	NC_031000.1	2434640	1672791	1674432	opposite	1530	1641	1641	93.2358	1
Fo47	NC_072846.1	4259108	3791951	3794063	NC_031000.1	2434640	1680847	1682960	same	2076	2113	2113	98.2489	1
Fo47	NC_072846.1	4259108	3402365	3406975	NC_031000.1	2434640	1690118	1694478	opposite	4302	4613	4360	93.2582	60
Fo47	NC_072846.1	4259108	3398918	3399554	NC_031000.1	2434640	1694469	1695105	opposite	600	636	636	94.3396	60
Fo47	NC_072846.1	4259108	3364571	3384325	NC_031000.1	2434640	1706884	1721890	opposite	14315	19705	15006	72.6465	60
Fo47	NC_072846.1	4259108	2290431	2292328	NC_031000.1	2434640	1729802	1731705	opposite	1771	1914	1903	92.5287	60
Fo47	NC_072846.1	4259108	2287920	2289171	NC_031000.1	2434640	1732098	1733346	opposite	1172	1251	1248	93.6851	60
Fo47	NC_072846.1	4259108	2277161	2287138	NC_031000.1	2434640	1733557	1745498	opposite	9241	12088	11941	76.4477	60
Fo47	NC_072846.1	4259108	3329443	3329878	NC_031000.1	2434640	1752276	1752711	opposite	430	435	435	98.8506	60
Fo47	NC_072846.1	4259108	3326588	3328120	NC_031000.1	2434640	1764184	1765717	opposite	1521	1534	1533	99.1525	60
Fo47	NC_072846.1	4259108	3321147	3324303	NC_031000.1	2434640	1767929	1771029	opposite	3088	3156	3100	97.8454	60
Fo47	NC_072846.1	4259108	3263559	3321042	NC_031000.1	2434640	1771123	1821503	opposite	48852	58079	50380	84.1130	60
Fo47	NC_072846.1	4259108	3249051	3261752	NC_031000.1	2434640	1821723	1836163	opposite	12461	12664	14440	98.3970	60
Fo47	NC_072846.1	4259108	3178008	3246327	NC_031000.1	2434640	1838847	1908973	opposite	67202	70184	70126	95.7512	60
Fo47	NC_072846.1	4259108	1087947	1090598	NC_031000.1	2434640	1930059	1932711	opposite	2630	2656	2652	99.0211	60
Fo47	NC_072846.1	4259108	3474921	3476390	NC_031000.1	2434640	1932757	1934226	opposite	1370	1469	1469	93.2607	47
Fo47	NC_072850.1	2853886	126027	129174	NC_031000.1	2434640	1966131	1969284	same	3080	3163	3153	97.3759	42
Fo47	NC_072846.1	4259108	783305	786224	NC_031000.1	2434640	1966136	1969071	opposite	2876	2937	2935	97.9231	28
Fo47	NC_072846.1	4259108	3676514	3679653	NC_031000.1	2434640	1966137	1969284	same	3086	3147	3147	98.0616	60
Fo47	NC_072846.1	4259108	2335754	2336393	NC_031000.1	2434640	1966138	1966776	same	630	639	638	98.5915	7
Fo47	NC_072846.1	4259108	2763583	2766709	NC_031000.1	2434640	1966138	1969283	opposite	3081	3148	3145	97.8717	60
Fo47	NC_072846.1	4259108	112472	113106	NC_031000.1	2434640	1968648	1969284	same	623	636	636	97.9560	33
Fo47	NC_072846.1	4259108	744661	747081	NC_031000.1	2434640	2002138	2004591	opposite	2258	2455	2453	91.9756	22
Fo47	NC_072850.1	2853886	367847	373840	NC_031000.1	2434640	2008778	2015123	same	5610	6413	6345	87.4786	60
Fo47	NC_072846.1	4259108	340719	343324	NC_031000.1	2434640	2015530	2018120	same	2360	2606	2590	90.5602	60
Fo47	NC_072846.1	4259108	1565778	1567667	NC_031000.1	2434640	2025130	2027012	same	1721	1890	1882	91.0582	49
Fo47	NC_072849.1	2893631	2634739	2635895	NC_031000.1	2434640	2030141	2031299	same	1074	1158	1158	92.7461	60
Fo47	NC_072846.1	4259108	2468336	2474111	NC_031000.1	2434640	2058142	2064042	same	5431	5718	5900	94.9808	60
Fo47	NC_072846.1	4259108	2474387	2477005	NC_031000.1	2434640	2064058	2069063	same	2559	5007	5005	51.1084	60
Fo47	NC_072846.1	4259108	327812	330598	NC_031000.1	2434640	2071307	2074094	same	2777	2787	2787	99.6412	60
Fo47	NC_072846.1	4259108	1534629	1535483	NC_031000.1	2434640	2078766	2079620	opposite	849	854	854	99.4145	60
Fo47	NC_072846.1	4259108	3470958	3471803	NC_031000.1	2434640	2078775	2079620	same	836	845	845	98.9349	60
Fo47	NC_072850.1	2853886	218782	220194	NC_031000.1	2434640	2126558	2127971	same	1401	1414	1413	99.0806	60
Fo47	NC_072846.1	4259108	1414309	1414698	NC_031000.1	2434640	2126643	2127032	same	385	389	389	98.9717	12
Fo47	NC_072851.1	2552985	2300852	2306459	NC_031000.1	2434640	2133737	2140880	same	5360	7152	7143	74.9441	60
Fo47	NC_072851.1	2552985	2309699	2313245	NC_031000.1	2434640	2150355	2153866	same	3379	3565	3511	94.7826	60
Fo47	NC_072846.1	4259108	164940	170510	NC_031000.1	2434640	2157880	2163481	opposite	5375	5520	5601	97.3732	60
Fo47	NC_072846.1	4259108	3846770	3850065	NC_031000.1	2434640	2163795	2167081	same	3229	3297	3286	97.9375	60
Fo47	NC_072846.1	4259108	3650765	3654012	NC_031000.1	2434640	2163838	2167081	opposite	3199	3248	3243	98.4914	58
Fo47	NC_072846.1	4259108	2036934	2038731	NC_031000.1	2434640	2164889	2166685	same	1763	1797	1796	98.1080	47
Fo47	NC_072846.1	4259108	3115058	3115321	NC_031000.1	2434640	2179089	2179352	same	257	263	263	97.7186	60
Fo47	NC_072846.1	4259108	2019201	2023728	NC_031000.1	2434640	2180821	2185345	same	4429	4527	4524	97.8352	40
Fo47	NC_072845.1	4300638	43444	45407	NC_031000.1	2434640	2199401	2201367	same	1928	1966	1966	98.0671	60
Fo47	NC_072845.1	4300638	45540	50993	NC_031000.1	2434640	2201471	2206503	same	4612	5462	5032	84.4379	60
Fo47	NC_072845.1	4300638	53864	67438	NC_031000.1	2434640	2208825	2222322	same	12983	13642	13497	95.1693	60
Fo47	NC_072845.1	4300638	73142	78120	NC_031000.1	2434640	2230706	2235707	same	4617	5007	5001	92.2109	60
Fo47	NC_072845.1	4300638	85201	85550	NC_031000.1	2434640	2243333	2243682	same	335	349	349	95.9885	46
Fo47	NC_072845.1	4300638	91067	94220	NC_031000.1	2434640	2246860	2250016	same	2924	3157	3156	92.6196	60
Fo47	NC_072842.1	5151772	30762	33764	NC_031000.1	2434640	2247003	2250009	same	2719	3006	3006	90.4524	60
